sector_code,sector_name,direct_demand_shock,total_output_impact,indirect_output_impact,share_of_total_impact
7700,Aluguéis não imobiliários e gestão de ativos de propriedade intelectual,55.804471597405325,632.048927217256,576.2444556198507,0.003831294812965019
7880,Outras atividades administrativas e serviços complementares,5.667928981317222,1742.76805596283,1737.1001269815129,0.010564147687757083
8000,"Atividades de vigilância, segurança e investigação",0.5876829790434752,441.29158296615435,440.7038999871109,0.0026749798631367566
8400,"Administração pública, defesa e seguridade social",1125.832570631313,1455.726754048106,329.8941834167929,0.008824187688181622
8591,Educação pública,1769.2810823193813,1801.1573578312648,31.876275511883478,0.01091808647279087
8592,Educação privada,97.2033644428152,219.16437586623647,121.96101142342127,0.0013285100255449064
8691,Saúde pública,164.22506959317434,166.58550917225128,2.360439579076939,0.0010097923906251635
8692,Saúde privada,8.173450419338925,12.987388742055161,4.813938322716236,7.872573305435354e-05
9080,"Atividades artísticas, criativas e de espetáculos",0.4577146279088606,68.32419840479812,67.86648377688927,0.0004141612075837238
9480,Organizações associativas e outros serviços pessoais,10.317859476132366,276.61145253893955,266.2935930628072,0.0016767373183988925
9700,Serviços domésticos,0.0,0.0,0.0,0.0
